datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
5/23/19 16:20	0.320197044	0.566063722	0.467437167	0.45412844	0.364069007	NULL	0.030835118	NULL	NULL	NULL	NULL
5/23/19 16:20	NULL	NULL	NULL	NULL	NULL	0.587765957	NULL	0.62063228	0.574923547	0.576502732	0.584450402
5/23/19 17:20	NULL	0.587549353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 17:20	0.340797134	NULL	0.491469455	0.464067278	0.374182035	0.622340426	0.047965739	0.632279534	0.605504587	NULL	NULL
5/23/19 18:20	0.356471115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 18:20	NULL	0.597649435	0.491469455	0.514525994	0.389054134	0.622340426	0.035974304	NULL	NULL	NULL	NULL
5/23/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.640599002	0.626911315	0.614754098	0.619302949
5/23/19 19:20	0.369905956	0.604627674	0.520088057	NULL	0.39440809	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 19:20	NULL	NULL	NULL	0.548165138	NULL	0.635638298	0.038543897	0.648918469	0.657492355	0.62568306	0.632707775
5/23/19 20:20	0.381101657	0.617206868	0.53953403	0.563455657	0.411659726	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 20:20	NULL	NULL	NULL	NULL	NULL	0.64893617	0.056531049	0.648918469	0.657492355	0.639344262	0.654155496
5/23/19 21:20	0.386475593	0.625103296	NULL	NULL	0.416418798	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 21:20	NULL	NULL	0.550724638	0.558868502	NULL	0.662234043	0.064668094	0.670549085	0.681957187	0.658469945	NULL
5/23/19 21:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.659517426
5/23/19 22:20	NULL	0.602699477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/23/19 22:20	0.391401702	NULL	0.554944047	0.594036697	0.44497323	0.667553191	0.068094218	0.698835275	0.706422018	0.658469945	0.664879357
5/23/19 23:20	0.392745186	0.623726012	0.574756925	0.570336391	0.465199286	NULL	0.067665953	NULL	NULL	NULL	NULL
5/23/19 23:20	NULL	NULL	NULL	NULL	NULL	0.664893617	NULL	0.71547421	0.721712538	0.655737705	0.667560322
5/24/19 0:20	0.393640842	0.628316959	0.610713631	0.596330275	0.47174301	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 0:20	NULL	NULL	NULL	NULL	NULL	0.664893617	0.067665953	0.738768719	0.727828746	0.655737705	0.662198391
5/24/19 1:20	0.393640842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 1:20	NULL	0.629418786	0.618968997	0.610091743	0.47174301	0.664893617	0.067665953	0.745424293	0.733944954	0.655737705	NULL
5/24/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.662198391
5/24/19 2:20	0.393640842	0.632265173	NULL	0.616207951	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 2:20	NULL	NULL	0.621170427	NULL	0.47174301	0.664893617	0.067665953	0.742096506	0.737003058	0.655737705	0.662198391
5/24/19 3:20	0.393640842	0.635754293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 3:20	NULL	NULL	0.618235186	0.620795107	0.473527662	0.664893617	0.067665953	0.742096506	0.737003058	0.655737705	0.662198391
5/24/19 4:20	0.393640842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 4:20	NULL	0.632724268	0.619886259	0.617737003	0.473527662	0.664893617	0.067665953	0.742096506	0.737003058	0.655737705	0.662198391
5/24/19 5:20	NULL	0.632816087	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 5:20	0.393640842	NULL	0.624472574	0.617737003	0.473527662	0.664893617	0.067237687	0.742096506	0.733944954	0.655737705	0.662198391
5/24/19 6:20	0.393640842	0.630979708	NULL	0.616972477	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 6:20	NULL	NULL	0.625206384	NULL	0.473527662	0.664893617	0.067237687	0.742096506	0.733944954	0.655737705	0.662198391
5/24/19 6:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 7:20	0.393640842	0.630979708	0.625389837	NULL	0.473527662	NULL	0.067237687	NULL	NULL	NULL	NULL
5/24/19 7:20	NULL	NULL	NULL	0.617737003	NULL	0.664893617	NULL	0.742096506	0.733944954	0.655737705	0.662198391
5/24/19 8:20	0.393640842	0.630704251	0.625389837	0.617737003	0.469363474	0.664893617	0.067237687	0.742096506	0.733944954	NULL	NULL
5/24/19 9:20	NULL	0.630153338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 9:20	0.393640842	NULL	0.625389837	0.617737003	0.469363474	0.664893617	0.067237687	NULL	NULL	NULL	NULL
5/24/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.742096506	0.733944954	0.655737705	0.662198391
5/24/19 10:20	0.393640842	0.6299697	NULL	0.617737003	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 10:20	NULL	NULL	0.625022932	NULL	0.469363474	0.664893617	0.067237687	0.742096506	0.733944954	0.655737705	0.662198391
5/24/19 11:20	NULL	0.630153338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 11:20	0.391401702	NULL	0.624105669	0.614678899	0.467578822	0.662234043	0.022269807	0.742096506	0.733944954	0.653005464	0.659517426
5/24/19 12:20	0.39184953	0.628684235	0.625022932	0.611620795	0.469363474	0.662234043	0.008137045	0.740432612	0.733944954	0.653005464	0.659517426
5/24/19 13:20	0.42588446	0.630979708	0.6263071	0.616972477	0.487209994	NULL	0.015845824	NULL	NULL	NULL	NULL
5/24/19 13:20	NULL	NULL	NULL	NULL	NULL	0.662234043	NULL	0.740432612	0.733944954	0.653005464	0.659517426
5/24/19 14:20	0.434393193	0.646864383	0.618602091	0.584862385	0.515169542	0.699468085	0.014989293	0.752079867	0.758409786	NULL	NULL
5/24/19 14:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.691256831	0.697050938
5/24/19 15:20	0.448275862	0.648792581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 15:20	NULL	NULL	0.625573289	0.589449541	0.524687686	0.70212766	0.014132762	0.768718802	0.758409786	0.693989071	NULL
5/24/19 16:20	0.458128079	0.641538885	0.637497707	0.574923547	NULL	NULL	0.020985011	NULL	NULL	NULL	NULL
5/24/19 16:20	NULL	NULL	NULL	NULL	0.522903034	0.691489362	NULL	0.773710483	0.77675841	0.683060109	0.689008043
5/24/19 17:20	0.464397671	0.646956202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 17:20	NULL	NULL	0.656026417	0.575688073	0.525877454	0.696808511	0.027408994	0.77703827	0.77675841	0.68852459	0.694369973
5/24/19 17:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 18:20	0.471115092	0.649802589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 18:20	NULL	NULL	0.675288938	0.584097859	0.541344438	0.696808511	0.028265525	0.785357737	0.77675841	0.68852459	0.694369973
5/24/19 19:20	NULL	0.654760812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 19:20	0.485445589	NULL	0.690148597	0.564984709	0.543723974	0.704787234	0.046252677	0.798668885	0.810397554	0.696721311	0.702412869
5/24/19 20:20	0.495745634	0.666789092	0.715098147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 20:20	NULL	NULL	NULL	0.602446483	0.559190958	0.704787234	0.071092077	0.788685524	0.810397554	0.696721311	0.702412869
5/24/19 21:20	0.507836991	0.673675512	0.723353513	0.628440367	0.575252826	NULL	0.07751606	NULL	NULL	NULL	NULL
5/24/19 21:20	NULL	NULL	NULL	NULL	NULL	0.699468085	NULL	0.798668885	0.804281346	0.691256831	0.697050938
5/24/19 22:20	0.510523959	0.689652006	NULL	0.658256881	0.59666865	0.699468085	0.077087794	NULL	NULL	NULL	NULL
5/24/19 22:20	NULL	NULL	0.748119611	NULL	NULL	NULL	NULL	0.820299501	0.80733945	0.691256831	0.697050938
5/24/19 23:20	0.511419615	0.706454871	0.779673454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/24/19 23:20	NULL	NULL	NULL	0.666666667	0.60559191	0.699468085	0.07751606	0.833610649	0.813455657	NULL	NULL
5/25/19 0:20	NULL	0.711964007	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 0:20	0.511419615	NULL	0.812328013	0.689602446	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 0:20	NULL	NULL	NULL	NULL	0.607971446	0.699468085	0.07751606	0.845257903	0.822629969	0.691256831	0.697050938
5/25/19 1:20	0.511867443	0.711780369	0.819115759	0.695718654	0.60856633	NULL	0.07751606	NULL	NULL	NULL	NULL
5/25/19 1:20	NULL	NULL	NULL	NULL	NULL	0.699468085	NULL	0.848585691	0.825688073	0.691256831	0.697050938
5/25/19 2:20	0.511419615	0.712239464	NULL	NULL	NULL	0.699468085	NULL	NULL	NULL	NULL	NULL
5/25/19 2:20	NULL	NULL	0.819666116	0.695718654	0.609161214	NULL	0.072805139	0.848585691	0.825688073	0.691256831	NULL
5/25/19 2:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.697050938
5/25/19 3:20	0.511867443	0.713892205	NULL	0.657492355	0.609161214	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 3:20	NULL	NULL	0.820033021	NULL	NULL	0.699468085	0.072805139	0.848585691	0.825688073	0.691256831	0.697050938
5/25/19 4:20	0.512763099	0.715269489	0.820950284	0.655963303	0.609161214	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 4:20	NULL	NULL	NULL	NULL	NULL	0.699468085	0.072376874	0.848585691	0.828746177	0.691256831	0.697050938
5/25/19 5:20	NULL	0.715361308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 5:20	0.513658755	NULL	0.82773803	0.655198777	0.609756098	0.699468085	0.072376874	0.848585691	0.831804281	0.691256831	0.697050938
5/25/19 6:20	0.513658755	0.715361308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 6:20	NULL	NULL	0.82847184	0.654434251	0.609756098	0.699468085	0.072376874	0.848585691	0.831804281	NULL	NULL
5/25/19 7:20	NULL	0.715361308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 7:20	0.513658755	NULL	0.827371125	0.654434251	0.609756098	0.699468085	0.072376874	NULL	NULL	NULL	NULL
5/25/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.848585691	0.831804281	0.691256831	0.697050938
5/25/19 8:20	NULL	0.714075842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 8:20	0.513210927	NULL	0.826820767	0.652905199	0.604997026	0.699468085	0.072376874	0.846921797	0.825688073	0.691256831	0.697050938
5/25/19 8:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 9:20	0.511867443	0.713065834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 9:20	NULL	NULL	0.82278481	0.646788991	0.580011898	0.699468085	0.072376874	0.840266223	0.819571865	0.691256831	NULL
5/25/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.697050938
5/25/19 10:20	0.505150022	0.712514921	0.800220143	0.627675841	0.552647234	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 10:20	NULL	NULL	NULL	NULL	NULL	0.699468085	0.072376874	0.825291181	0.80733945	0.691256831	0.697050938
5/25/19 11:20	0.50111957	0.711321274	0.76444689	0.607798165	0.53718025	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 11:20	NULL	NULL	NULL	NULL	NULL	0.696808511	0.069807281	0.81031614	0.798165138	0.68852459	0.694369973
5/25/19 12:20	NULL	0.710494904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 12:20	0.501567398	NULL	0.748853421	0.592507645	0.523497918	0.696808511	0.069807281	0.800332779	0.79204893	0.68852459	0.694369973
5/25/19 13:20	0.490371697	0.708658525	0.724270776	0.574159021	0.513979774	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 13:20	NULL	NULL	NULL	NULL	NULL	0.694148936	NULL	0.798668885	0.79204893	NULL	NULL
5/25/19 14:20	0.484997761	0.711780369	0.701155751	0.565749235	0.477096966	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 14:20	NULL	NULL	NULL	NULL	NULL	0.694148936	0.068094218	0.792013311	0.79204893	0.68579235	0.691689008
5/25/19 15:20	0.440214957	0.706730328	0.689965144	NULL	NULL	0.688829787	NULL	NULL	NULL	NULL	NULL
5/25/19 15:20	NULL	NULL	NULL	0.482415902	0.466983938	NULL	0.066809422	0.787021631	0.785932722	0.680327869	0.686327078
5/25/19 16:20	0.433497537	0.713157653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 16:20	NULL	NULL	0.672353697	0.486238532	0.452111838	0.688829787	0.065952891	0.770382696	0.77675841	0.680327869	0.686327078
5/25/19 17:20	0.426780116	0.718850427	0.662447257	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 17:20	NULL	NULL	NULL	0.456422018	0.43604997	0.683510638	0.064239829	0.767054908	0.764525994	0.674863388	0.680965147
5/25/19 18:20	NULL	0.720686806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 18:20	0.420510524	NULL	0.645202715	0.464067278	0.417013682	0.683510638	0.059100642	NULL	NULL	NULL	NULL
5/25/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.767054908	0.758409786	0.674863388	0.680965147
5/25/19 19:20	0.412001791	0.720686806	NULL	0.449541284	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 19:20	NULL	NULL	0.637497707	NULL	0.392028554	0.683510638	0.059100642	0.768718802	0.758409786	0.674863388	0.680965147
5/25/19 20:20	NULL	0.715912221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 20:20	0.409314823	NULL	0.634562466	0.441131498	0.387864366	0.680851064	0.059100642	NULL	NULL	NULL	NULL
5/25/19 20:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.770382696	0.758409786	0.672131148	0.678284182
5/25/19 21:20	NULL	0.715820402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 21:20	0.408419167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 21:20	NULL	NULL	0.627958173	0.432721713	0.37953599	0.680851064	0.059100642	NULL	NULL	NULL	NULL
5/25/19 22:20	0.412001791	0.706363052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 22:20	NULL	NULL	0.620803522	0.419724771	0.380130874	0.680851064	0.059100642	0.768718802	NULL	NULL	NULL
5/25/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.76146789	0.672131148	0.678284182
5/25/19 23:20	NULL	0.70654669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/25/19 23:20	0.412897447	NULL	0.614015777	0.412079511	0.378941106	0.683510638	0.059100642	0.767054908	0.76146789	NULL	NULL
5/25/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.674863388	0.680965147
5/26/19 0:20	0.412001791	0.706638509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 0:20	NULL	NULL	0.610530178	0.399082569	0.378941106	0.680851064	0.058672377	0.767054908	0.76146789	0.672131148	NULL
5/26/19 0:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 0:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.678284182
5/26/19 1:20	0.411553963	0.705995776	0.608695652	0.399082569	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 1:20	NULL	NULL	NULL	NULL	0.378346222	0.680851064	NULL	NULL	NULL	NULL	NULL
5/26/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	0.058672377	0.765391015	0.76146789	0.672131148	0.678284182
5/26/19 2:20	NULL	0.707005785	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 2:20	0.411553963	NULL	0.607594937	0.399847095	0.378346222	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 2:20	NULL	NULL	NULL	NULL	NULL	0.680851064	0.058672377	0.763727121	0.76146789	0.672131148	0.678284182
5/26/19 3:20	NULL	0.707189422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 3:20	0.411553963	NULL	0.610163273	0.402140673	0.378346222	0.680851064	0.058672377	0.763727121	0.76146789	NULL	NULL
5/26/19 3:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.672131148	0.678284182
5/26/19 4:20	NULL	0.705444863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 4:20	0.411553963	NULL	0.611447441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 4:20	NULL	NULL	NULL	0.395259939	0.378346222	0.680851064	0.058244111	0.763727121	0.76146789	0.672131148	NULL
5/26/19 5:20	NULL	0.70654669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 5:20	0.411553963	NULL	0.616951018	0.396788991	0.378941106	0.680851064	0.057815846	0.763727121	0.758409786	0.672131148	0.678284182
5/26/19 6:20	NULL	0.706730328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 6:20	0.411553963	NULL	0.617684828	0.408256881	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 6:20	NULL	NULL	NULL	NULL	0.378941106	0.680851064	0.057815846	0.763727121	NULL	NULL	NULL
5/26/19 6:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.758409786	0.672131148	0.678284182
5/26/19 7:20	NULL	0.706179414	0.618051734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 7:20	0.411553963	NULL	NULL	0.408256881	0.378941106	0.680851064	0.057815846	NULL	NULL	0.672131148	NULL
5/26/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.763727121	0.758409786	NULL	0.678284182
5/26/19 8:20	NULL	0.701313011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 8:20	0.411106135	NULL	0.618602091	0.406727829	0.375371802	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 8:20	NULL	NULL	NULL	NULL	NULL	0.680851064	0.057815846	0.762063228	0.758409786	0.672131148	0.678284182
5/26/19 9:20	0.408866995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 9:20	NULL	0.692222936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 9:20	NULL	NULL	0.600623739	0.400611621	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/26/19 9:20	NULL	NULL	NULL	NULL	0.350386675	0.680851064	NULL	0.757071547	0.535168196	NULL	NULL
5/26/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	0.057815846	NULL	NULL	0.672131148	0.678284182
5/28/19 16:20	0.224809673	0.564043706	0.297743533	0.070336391	0.198096371	0.367021277	0.033404711	NULL	NULL	NULL	NULL
5/28/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.550748752	0.47706422	0.327868852	0.361930295
5/28/19 17:20	NULL	0.563033698	NULL	0.04969419	0.211183819	NULL	0.032976445	NULL	NULL	NULL	NULL
5/28/19 17:20	0.210479176	NULL	0.294808292	NULL	NULL	0.332446809	NULL	0.555740433	0.4617737	0.31420765	0.327077748
5/28/19 18:20	NULL	0.558442751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/28/19 18:20	0.211374832	NULL	0.307649972	0.04587156	0.198691255	0.32712766	0.038543897	0.562396007	0.458715596	0.308743169	0.321715818
5/28/19 19:20	0.215853112	0.559911854	0.33021464	NULL	0.190957763	NULL	NULL	NULL	NULL	NULL	NULL
5/28/19 19:20	NULL	NULL	NULL	0.079510703	NULL	0.32712766	0.04882227	0.565723794	0.4617737	0.308743169	0.321715818
5/28/19 20:20	0.235557546	0.57487834	0.33663548	0.100917431	0.186793575	0.382978723	0.078372591	NULL	NULL	NULL	NULL
5/28/19 20:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.59234609	0.486238532	0.366120219	0.378016086
5/28/19 21:20	0.240931482	0.580295657	0.347826087	0.134556575	0.165972635	NULL	0.094646681	NULL	NULL	NULL	NULL
5/28/19 21:20	NULL	NULL	NULL	NULL	NULL	0.388297872	NULL	0.599001664	0.489296636	0.371584699	0.383378016
5/28/19 22:20	0.240483654	0.599944909	0.350944781	0.145259939	0.202855443	NULL	0.101070664	NULL	NULL	NULL	NULL
5/28/19 22:20	NULL	NULL	NULL	NULL	NULL	0.388297872	NULL	0.618968386	0.495412844	0.390710383	0.402144772
5/28/19 23:20	NULL	0.622256909	0.38359934	0.139908257	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/28/19 23:20	0.240035826	NULL	NULL	NULL	0.218917311	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 0:20	0.240035826	0.633458819	0.410199963	0.160550459	0.238548483	0.406914894	0.100214133	NULL	0.532110092	NULL	NULL
5/29/19 0:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.638935108	NULL	0.390710383	0.402144772
5/29/19 1:20	0.253918495	0.636305206	0.41992295	0.175076453	0.239738251	NULL	0.100214133	NULL	NULL	NULL	NULL
5/29/19 1:20	NULL	NULL	NULL	NULL	NULL	0.406914894	NULL	0.645590682	0.532110092	0.390710383	0.402144772
5/29/19 2:20	NULL	0.638692498	0.422491286	0.18883792	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 2:20	0.258396776	NULL	NULL	NULL	0.240928019	0.404255319	0.100214133	0.648918469	0.532110092	0.387978142	0.399463807
5/29/19 3:20	0.25974026	0.637315214	0.431480462	0.19266055	0.241522903	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 3:20	NULL	NULL	NULL	NULL	NULL	0.404255319	0.100214133	0.648918469	0.532110092	0.387978142	0.399463807
5/29/19 4:20	0.25974026	0.637590671	0.438268208	0.20412844	0.236168947	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 4:20	NULL	NULL	NULL	NULL	NULL	0.404255319	0.100214133	0.648918469	0.529051988	0.387978142	0.399463807
5/29/19 5:20	0.25974026	0.638141585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 5:20	NULL	NULL	0.445973216	0.203363914	0.235574063	0.404255319	0.100214133	0.650582363	0.529051988	0.387978142	0.399463807
5/29/19 6:20	NULL	0.645028005	NULL	0.203363914	0.235574063	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 6:20	NULL	NULL	0.447624289	NULL	NULL	0.404255319	NULL	NULL	NULL	NULL	NULL
5/29/19 7:20	NULL	0.647048021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 7:20	0.259292432	NULL	0.447991194	0.202599388	0.230220107	0.404255319	0.100214133	NULL	NULL	NULL	NULL
5/29/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.642262895	0.50764526	0.387978142	0.399463807
5/29/19 8:20	NULL	0.642732531	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 8:20	0.258844604	NULL	0.447624289	0.198776758	0.229030339	0.380319149	0.100214133	0.638935108	0.50764526	NULL	NULL
5/29/19 8:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.363387978	0.375335121
5/29/19 9:20	NULL	0.635846111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 9:20	0.256157635	NULL	0.434782609	0.19266055	0.219512195	0.377659574	0.100214133	0.635607321	0.501529052	NULL	NULL
5/29/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.360655738	0.372654155
5/29/19 10:20	NULL	0.626205123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 10:20	0.246305419	NULL	0.429095579	0.180428135	0.213563355	0.377659574	NULL	NULL	NULL	NULL	NULL
5/29/19 10:20	NULL	NULL	NULL	NULL	NULL	NULL	0.095503212	0.632279534	0.498470948	0.360655738	0.36461126
5/29/19 11:20	0.24137931	0.61794142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 11:20	NULL	NULL	0.416987709	0.164373089	0.200475907	0.369680851	0.064668094	0.622296173	NULL	NULL	NULL
5/29/19 11:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.474006116	0.352459016	0.36461126
5/29/19 12:20	0.229287953	0.609953172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 12:20	NULL	NULL	0.398825904	0.124617737	0.181439619	0.369680851	0.045824411	0.615640599	0.458715596	0.338797814	0.36461126
5/29/19 12:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 13:20	NULL	0.616013222	0.380297193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 13:20	0.237348858	NULL	NULL	0.109327217	0.187983343	NULL	0.061670236	NULL	NULL	NULL	NULL
5/29/19 14:20	NULL	0.630612432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 14:20	0.223018361	NULL	0.386167676	0.103975535	0.214753123	0.39893617	0.066809422	0.612312812	NULL	0.379781421	NULL
5/29/19 14:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.464831804	NULL	0.391420912
5/29/19 15:20	NULL	0.636121568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 15:20	0.234214062	NULL	0.383048982	0.103975535	0.207019631	0.39893617	0.084368308	0.595673877	0.470948012	0.368852459	0.380697051
5/29/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 16:20	NULL	0.636947939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 16:20	0.236005374	NULL	0.395523757	0.120795107	0.221891731	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 16:20	NULL	NULL	NULL	NULL	NULL	0.393617021	0.091220557	0.605657238	0.49235474	NULL	NULL
5/29/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.37704918	0.388739946
5/29/19 17:20	NULL	0.647323478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/29/19 17:20	0.223914017	NULL	0.404879839	0.191131498	0.214753123	0.401595745	0.10235546	0.602329451	0.501529052	0.382513661	NULL
5/29/19 17:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.394101877
