datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
2019-05-01 05:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:00	185	1118	1379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:01	NULL	NULL	NULL	857	1344	168	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	51	NULL	158	NULL
2019-05-01 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1697	NULL	143	NULL	165
2019-05-01 06:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:00	185	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:01	NULL	NULL	1378	857	1349	168	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1697	50	132	NULL	NULL
2019-05-01 07:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	158	165
2019-05-01 07:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:00	184	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:02	NULL	NULL	1378	856	1349	160	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1697	50	132	151	157
2019-05-01 09:20:01	184	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 09:20:02	NULL	NULL	1350	NULL	1334	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 09:20:03	NULL	NULL	NULL	849	NULL	159	1697	43	126	149	NULL
2019-05-01 09:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	156
2019-05-01 10:20:01	178	841	1284	835	1297	153	NULL	NULL	NULL	NULL	NULL
2019-05-01 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1697	38	113	NULL	NULL
2019-05-01 11:20:03	165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 11:20:04	NULL	735	1219	NULL	NULL	NULL	1697	NULL	NULL	NULL	NULL
2019-05-01 11:20:05	NULL	NULL	NULL	815	1267	147	NULL	35	105	137	144
2019-05-01 12:20:01	145	641	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 12:20:02	NULL	NULL	NULL	799	1231	141	1596	31	103	NULL	NULL
2019-05-01 12:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	131	138
2019-05-01 12:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 13:20:01	135	584	1066	787	1189	141	1541	NULL	NULL	NULL	NULL
2019-05-01 13:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	26	94	NULL	NULL
2019-05-01 13:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	131	NULL
2019-05-01 13:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	137
2019-05-01 14:20:00	NULL	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:01	126	NULL	939	776	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:02	NULL	NULL	NULL	NULL	1148	135	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1500	19	NULL	NULL	NULL
2019-05-01 14:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	91	131	131
2019-05-01 15:20:00	NULL	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:01	115	NULL	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:03	NULL	NULL	NULL	NULL	1138	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:04	NULL	NULL	NULL	765	NULL	132	1452	23	94	122	129
2019-05-01 16:20:01	NULL	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 16:20:02	95	NULL	872	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 16:20:03	NULL	NULL	NULL	NULL	1132	130	1448	19	93	NULL	NULL
2019-05-01 16:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	120	126
2019-05-01 16:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 17:20:01	NULL	327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 17:20:03	83	NULL	778	690	1080	128	NULL	18	NULL	NULL	NULL
2019-05-01 17:20:04	NULL	NULL	NULL	NULL	NULL	NULL	1445	NULL	87	118	125
2019-05-01 18:20:00	72	227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 18:20:01	NULL	NULL	733	665	1049	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 18:20:02	NULL	NULL	NULL	NULL	NULL	126	1356	8	NULL	NULL	NULL
2019-05-01 19:20:03	72	193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 19:20:05	NULL	NULL	NULL	674	1017	127	NULL	NULL	NULL	NULL	NULL
2019-05-01 19:20:06	NULL	NULL	612	NULL	NULL	NULL	1341	12	88	117	124
2019-05-01 20:20:00	NULL	181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 20:20:01	65	NULL	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 20:20:02	NULL	NULL	NULL	678	1021	127	1335	12	88	118	NULL
2019-05-01 20:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	125
2019-05-01 20:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 21:20:01	NULL	194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 21:20:03	62	NULL	597	678	1018	126	1330	18	87	116	123
2019-05-01 21:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:00	60	166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:01	NULL	NULL	601	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:02	NULL	NULL	NULL	NULL	1013	126	1324	NULL	NULL	NULL	NULL
2019-05-01 22:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	86	114	123
2019-05-01 22:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:01	61	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:02	NULL	155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:04	NULL	NULL	612	646	1012	128	1322	35	86	118	125
2019-05-02 00:20:01	59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 00:20:02	NULL	155	608	651	1011	129	1322	NULL	NULL	NULL	NULL
2019-05-02 00:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	84	119	126
2019-05-02 01:20:01	NULL	156	601	656	1024	129	1321	43	NULL	NULL	NULL
2019-05-02 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	83	119	126
2019-05-02 01:20:05	69	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 02:20:01	70	132	NULL	NULL	1030	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 02:20:02	NULL	NULL	627	658	NULL	129	1320	46	83	119	126
2019-05-02 03:20:03	NULL	120	NULL	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 03:20:04	71	NULL	654	NULL	1030	129	1320	47	82	119	126
2019-05-02 04:20:00	NULL	131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 04:20:03	71	NULL	672	669	1030	129	1320	47	82	119	126
2019-05-02 05:20:01	71	135	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 05:20:02	NULL	NULL	NULL	676	1029	129	1320	48	82	119	126
2019-05-02 06:20:02	71	131	703	676	1029	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 06:20:03	NULL	NULL	NULL	NULL	NULL	129	1320	48	82	119	126
2019-05-02 07:20:00	52	NULL	NULL	NULL	1046	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 07:20:01	NULL	129	703	678	NULL	129	1320	48	82	119	NULL
2019-05-02 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	126
2019-05-02 08:20:00	72	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 08:20:01	NULL	127	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 08:20:03	NULL	NULL	NULL	678	1046	129	1320	48	82	119	126
2019-05-02 09:20:00	72	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 09:20:01	NULL	112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 09:20:02	NULL	NULL	696	676	1046	129	1320	48	NULL	119	126
2019-05-02 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	81	NULL	NULL
2019-05-02 10:20:00	NULL	87	683	NULL	NULL	NULL	NULL	NULL	81	NULL	NULL
2019-05-02 10:20:01	NULL	NULL	NULL	673	1045	128	NULL	NULL	NULL	NULL	NULL
2019-05-02 11:20:03	72	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 11:20:07	NULL	42	672	669	1034	127	1320	48	81	117	124
2019-05-02 12:20:00	NULL	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 12:20:02	NULL	NULL	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 12:20:03	113	NULL	NULL	669	NULL	127	1318	NULL	80	117	124
2019-05-02 12:20:04	NULL	NULL	NULL	NULL	1032	NULL	NULL	45	NULL	NULL	NULL
2019-05-02 13:20:00	NULL	79	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 13:20:01	NULL	NULL	628	NULL	1068	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 13:20:03	127	NULL	NULL	665	NULL	127	1314	45	80	117	124
2019-05-02 14:20:01	146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 14:20:02	NULL	380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 14:20:03	NULL	NULL	504	642	1134	181	1414	70	110	171	178
2019-05-02 15:20:00	NULL	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 15:20:01	167	NULL	NULL	572	1182	180	1439	72	126	NULL	NULL
2019-05-02 15:20:02	NULL	NULL	489	NULL	NULL	NULL	NULL	NULL	NULL	171	178
2019-05-02 16:20:01	182	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 16:20:02	NULL	NULL	562	647	1192	182	1467	78	124	172	179
2019-05-02 17:20:00	NULL	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 17:20:02	197	NULL	589	674	1211	197	1471	78	120	188	186
2019-05-02 18:20:02	211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 18:20:03	NULL	974	756	694	1232	200	1207	89	136	190	197
2019-05-02 19:20:01	227	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 20:20:02	264	1079	1014	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 20:20:04	NULL	NULL	NULL	NULL	1295	201	1210	96	152	192	199
2019-05-02 21:20:00	292	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 21:20:01	NULL	NULL	1052	678	1304	210	1258	103	166	199	207
2019-05-02 22:20:00	NULL	1496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 22:20:03	291	NULL	1164	720	1339	222	1258	104	179	212	220
2019-05-02 23:20:00	NULL	1756	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 23:20:02	293	NULL	1357	801	1358	227	1260	114	180	217	NULL
2019-05-02 23:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	224
2019-05-03 00:20:03	297	1817	1575	796	1372	229	1260	119	181	219	226
2019-05-03 01:20:00	NULL	1868	1590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 01:20:02	300	NULL	NULL	799	NULL	229	NULL	NULL	NULL	NULL	NULL
2019-05-03 01:20:03	NULL	NULL	NULL	NULL	1372	NULL	1260	121	181	219	226
2019-05-03 02:20:00	301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 02:20:02	NULL	1879	1639	796	1378	229	1258	NULL	NULL	NULL	NULL
2019-05-03 03:20:03	300	1887	1662	NULL	1378	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 03:20:05	NULL	NULL	NULL	800	NULL	230	1256	121	180	219	227
2019-05-03 04:20:01	301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 04:20:02	NULL	1890	1660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 04:20:03	NULL	NULL	NULL	798	1378	230	1256	121	180	220	227
2019-05-03 05:20:00	NULL	1890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 05:20:01	301	NULL	1678	798	1380	230	1256	121	180	220	227
2019-05-03 06:20:00	NULL	1890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 06:20:01	NULL	NULL	1697	800	1380	230	1256	NULL	NULL	NULL	NULL
2019-05-03 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	121	180	220	NULL
2019-05-03 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	227
2019-05-03 06:20:05	301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 07:20:01	301	1890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 07:20:03	NULL	NULL	1698	805	1375	230	1256	121	177	220	227
2019-05-03 08:20:00	301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 08:20:01	NULL	1890	1696	805	1375	230	1256	121	177	NULL	NULL
2019-05-03 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	220	227
2019-05-03 09:20:00	NULL	1889	1696	803	1376	230	1256	NULL	NULL	NULL	NULL
2019-05-03 09:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	121	177	220	227
2019-05-03 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 09:20:05	301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 10:20:00	NULL	1887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 10:20:03	300	NULL	1693	799	1376	230	1256	NULL	NULL	220	NULL
2019-05-03 11:20:03	301	1885	NULL	NULL	1376	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 11:20:04	NULL	NULL	1688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 11:20:05	NULL	NULL	NULL	799	NULL	230	1136	121	177	220	227
2019-05-03 12:20:00	NULL	1880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 12:20:01	NULL	NULL	1687	798	1379	230	NULL	121	NULL	NULL	NULL
2019-05-03 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1132	NULL	177	220	227
2019-05-03 12:20:05	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 13:20:00	332	1917	1696	791	1394	230	1053	121	NULL	NULL	NULL
2019-05-03 13:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	177	220	227
2019-05-03 14:20:00	352	2059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 14:20:01	NULL	NULL	1774	756	1465	230	1011	NULL	NULL	220	NULL
2019-05-03 14:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	122	178	NULL	227
2019-05-03 15:20:00	389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 15:20:01	NULL	2241	1807	779	1485	230	1144	128	220	238	227
2019-05-03 16:20:00	407	2364	1847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 16:20:01	NULL	NULL	NULL	784	1500	249	1083	149	226	239	246
2019-05-03 17:20:00	420	2474	1941	861	1563	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 17:20:01	NULL	NULL	NULL	NULL	NULL	NULL	1100	156	NULL	NULL	NULL
2019-05-03 18:20:02	460	2573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 18:20:03	NULL	NULL	2044	938	1579	250	1114	177	230	240	247
2019-05-03 19:20:01	478	2567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 19:20:03	NULL	NULL	2185	952	1606	247	1101	193	255	237	244
2019-05-03 19:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 20:20:01	486	2657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 20:20:03	NULL	NULL	2283	959	1639	247	1081	195	259	237	244
2019-05-03 21:20:00	NULL	2665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 21:20:01	505	NULL	2433	979	1656	247	1164	NULL	259	NULL	NULL
2019-05-03 21:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	207	NULL	237	244
2019-05-03 22:20:00	516	2821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 22:20:01	NULL	NULL	2498	1045	1675	244	1160	212	261	NULL	NULL
2019-05-03 22:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	234	241
2019-05-03 23:20:01	517	3067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 23:20:02	NULL	NULL	2649	1102	1681	244	1159	223	263	234	NULL
2019-05-03 23:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	241
2019-05-04 00:20:01	520	3161	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 00:20:02	NULL	NULL	2776	1117	NULL	245	1159	NULL	NULL	NULL	NULL
2019-05-04 00:20:03	NULL	NULL	NULL	NULL	1679	NULL	NULL	224	266	235	242
2019-05-04 01:20:02	520	3181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 01:20:04	NULL	NULL	2825	1148	1679	245	1159	226	266	235	242
2019-05-04 02:20:00	NULL	3184	2848	1168	1679	245	1159	229	266	NULL	NULL
2019-05-04 02:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	235	242
2019-05-04 02:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 02:20:05	520	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:00	NULL	3149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:01	NULL	NULL	2877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:02	518	NULL	NULL	1165	1680	245	1158	230	266	235	242
2019-05-04 04:20:00	518	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 04:20:02	NULL	NULL	2907	1166	1680	245	1158	NULL	NULL	NULL	NULL
2019-05-04 04:20:03	NULL	3145	NULL	NULL	NULL	NULL	NULL	230	266	235	242
2019-05-04 05:20:00	NULL	3143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 05:20:01	518	NULL	2921	1164	NULL	245	1158	NULL	266	NULL	NULL
2019-05-04 05:20:02	NULL	NULL	NULL	NULL	1680	NULL	NULL	227	NULL	235	242
2019-05-04 06:20:00	518	3130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 06:20:01	NULL	NULL	2926	1168	1680	245	1158	227	266	NULL	NULL
2019-05-04 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	235	242
2019-05-04 07:20:00	518	3125	2926	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 07:20:01	NULL	NULL	NULL	NULL	1678	245	1158	219	266	NULL	242
2019-05-04 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	235	NULL
2019-05-04 08:20:01	NULL	3061	2923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 08:20:02	518	NULL	NULL	1167	1678	245	1158	NULL	NULL	NULL	NULL
2019-05-04 09:20:02	518	2850	2909	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 09:20:03	NULL	NULL	NULL	NULL	1639	213	1157	214	235	203	210
2019-05-04 10:20:00	518	2727	NULL	1137	1601	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 10:20:01	NULL	NULL	2769	NULL	NULL	210	1157	208	221	200	207
2019-05-04 11:20:00	NULL	2588	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 11:20:01	414	NULL	2676	1055	1567	210	1157	201	207	200	207
2019-05-04 12:20:00	414	2481	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 12:20:01	NULL	NULL	2549	1036	1528	210	1157	194	191	NULL	NULL
2019-05-04 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	200	207
2019-05-04 13:20:00	NULL	2417	NULL	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 13:20:01	413	NULL	2435	NULL	1409	210	1157	185	189	200	207
2019-05-04 14:20:01	413	2362	2290	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 14:20:02	NULL	NULL	NULL	1024	1386	210	1156	180	177	200	207
2019-05-04 15:20:00	NULL	2310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 15:20:01	409	NULL	2238	1024	1366	206	1153	NULL	166	NULL	NULL
2019-05-04 16:20:01	NULL	2278	2182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 16:20:02	408	NULL	NULL	971	1334	205	1153	166	166	195	202
2019-05-04 17:20:00	NULL	2277	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 17:20:01	405	NULL	2035	944	1268	205	1153	157	157	195	202
2019-05-04 18:20:00	NULL	2215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 18:20:01	389	NULL	1976	937	1234	203	1153	157	162	193	200
2019-05-04 19:20:00	NULL	2198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 19:20:01	387	NULL	1908	942	1188	203	1153	150	164	193	200
2019-05-04 19:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 20:20:00	NULL	2192	1903	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 20:20:01	387	NULL	NULL	NULL	1172	202	1152	150	164	192	199
2019-05-04 21:20:00	NULL	2209	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 21:20:01	386	NULL	1887	915	1159	203	1152	149	164	193	200
2019-05-04 22:20:00	NULL	2205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 22:20:01	378	NULL	1840	908	1144	201	1152	148	164	191	198
2019-05-04 23:20:00	NULL	2193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 23:20:01	377	NULL	NULL	899	1131	NULL	1152	NULL	162	NULL	NULL
2019-05-05 00:20:01	NULL	2186	1713	903	1130	201	1152	148	163	NULL	NULL
2019-05-05 00:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	191	198
2019-05-05 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 00:20:05	377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 01:20:00	NULL	2189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 01:20:01	NULL	NULL	1707	903	1129	201	NULL	NULL	NULL	NULL	NULL
2019-05-05 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1152	146	163	191	198
2019-05-05 01:20:05	376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 02:20:00	NULL	2192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 02:20:01	375	NULL	1662	905	1129	201	1152	144	NULL	NULL	NULL
2019-05-05 02:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	163	191	198
2019-05-05 03:20:00	NULL	2181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 03:20:01	375	NULL	NULL	904	1135	201	1152	NULL	NULL	NULL	NULL
2019-05-05 03:20:02	NULL	NULL	1665	NULL	NULL	NULL	NULL	144	163	191	198
2019-05-05 04:20:00	NULL	2190	1683	909	1135	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 04:20:01	NULL	NULL	NULL	NULL	NULL	201	1151	144	163	191	198
2019-05-05 04:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 04:20:05	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 06:20:01	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 06:20:02	NULL	2193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 06:20:03	NULL	NULL	1707	913	1139	201	1151	144	163	191	198
2019-05-05 07:20:00	NULL	2189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-05 07:20:01	NULL	NULL	1705	NULL	NULL	NULL	NULL	144	NULL	NULL	NULL
2019-05-05 07:20:02	375	NULL	NULL	912	1139	201	1151	NULL	163	191	198
2019-05-05 08:20:00	NULL	2142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
